Artist,Album,Value
Taylor Swift,1989,10.1
Taylor Swift,Fearless,12.2
Taylor Swift,Red,8.1
Taylor Swift,Speak Now,6.5
Taylor Swift,Reputation,5.2
Taylor Swift,Lover,4.3
Taylor Swift,Folklore,3.2
Taylor Swift,Evermore,2.7
Taylor Swift,Taylor Swift,7.1
Taylor Swift,Midnights,3.5
Beyonce,Dangerously in Love,11
Beyonce,B Day,8
Beyonce,I Am Sasha Fierce,10
Beyonce,4,4.5
Beyonce,Beyonce,5
Beyonce,Lemonade,3.5
Beyonce,The Gift,1
Beyonce,The Lion King The Gift,1.2
Beyonce,Homecoming The Live Album,0.5
Beyonce,Renaissance,1.8
Elvis Presley,Elvis Christmas Album,20
Elvis Presley,Elvis Presley,10
Elvis Presley,Blue Hawaii,6
Elvis Presley,GI Blues,4
Elvis Presley,Aloha from Hawaii Via Satellite,5
Elvis Presley,Elvis Madison Square Garden,3.5
Elvis Presley,From Elvis in Memphis,3
Elvis Presley,Elvis Is Back,2.5
Elvis Presley,Elvis Golden Records,3
Elvis Presley,Moody Blue,2.5
Michael Jackson,Thriller,70
Michael Jackson,Bad,35
Michael Jackson,Dangerous,32
Michael Jackson,Off the Wall,20
Michael Jackson,HIStory Past Present and Future Book I,20
Michael Jackson,Invincible,8
Michael Jackson,Michael Jackson This Is It,6
Michael Jackson,Blood on the Dance Floor HIStory in the Mix,6
Michael Jackson,The Essential Michael Jackson,5
Michael Jackson,Xscape,1.5
