Movie,Cost,Revenue,Cast
Avengers Endgame,356,2794,200
Avengers Infinity War,325,2048,190
The Avengers,220,1515,75
Avengers Age of Ultron,365,1395,80
Incredibles 2,200,1242,30
SpiderMan Far From Home,160,1132,50
Captain Marvel,175,1129,60
Star Wars The Rise of Skywalker,275,1072,100
Jurassic Park,63,1045,30
Star Wars Episode I The Phantom Menace,115,1027,80
The Incredibles,92,631,25
Star Wars Episode III Revenge of the Sith,113,868,90
Star Wars Episode II Attack of the Clones,115,653,80
Captain America The Winter Soldier,170,714,60
Iron Man 2,200,623,70
The Hateful Eight,44,155,20
Django Unchained,100,426,35
Die Hard 3 Die Hard with a Vengeance,90,366,30
SpiderMan No Way Home,200,1921,80
Kingsman The Secret Service,81,414,40
Kong Skull Island,185,566,45
Pulp Fiction,8,213,35
SWAT,80,207,30
XXX,88,277,40
The Hitmans Bodyguard,69,176,35
Snakes on a Plane,33,62,45
The Negotiator ,50,44,30
Coach Carter,30,76,35
Unbreakable,75,248,25
Glass,20,247,20
