State,Donuts
Alabama,14.5
Alaska,10.7
Arizona,17.9
Arkansas,13.3
California,20.3
Colorado,17.2
Connecticut,30.4
Delaware,11.1
Florida,18.7
Georgia,16.2
Hawaii,10.9
Idaho,12.7
Illinois,24.8
Indiana,15.9
Iowa,13.7
Kansas,13.9
Kentucky,15.1
Louisiana,14.3
Maine,31.8
Maryland,10.5
Massachusetts,41.2
Michigan,23.5
Minnesota,20.8
Mississippi,13.1
Missouri,15.7
Montana,12.5
Nebraska,13.5
Nevada,18.4
New Hampshire,34.5
New Jersey,28.9
New Mexico,11.9
New York,27.3
North Carolina,16.5
North Dakota,12.3
Ohio,22.9
Oklahoma,14.1
Oregon,19.2
Pennsylvania,25.6
Rhode Island,38.7
South Carolina,14.8
South Dakota,12.1
Tennessee,15.4
Texas,17.6
Utah,11.7
Vermont,11.3
Virginia,16.8
Washington,19.6
West Virginia,12.9
Wisconsin,21.7
Wyoming,11.5
