Year,Month,Temp
Y_2014,01_Jan,49
Y_2014,02_Feb,54
Y_2014,03_Mar,60
Y_2014,04_Apr,71
Y_2014,05_May,79
Y_2014,06_Jun,87
Y_2014,07_Jul,90
Y_2014,08_Aug,88
Y_2014,09_Sep,83
Y_2014,10_Oct,71
Y_2014,11_Nov,59
Y_2014,12_Dec,53
Y_2015,01_Jan,53
Y_2015,02_Feb,57
Y_2015,03_Mar,64
Y_2015,04_Apr,72
Y_2015,05_May,80
Y_2015,06_Jun,87
Y_2015,07_Jul,90
Y_2015,08_Aug,88
Y_2015,09_Sep,83
Y_2015,10_Oct,72
Y_2015,11_Nov,60
Y_2015,12_Dec,55
Y_2016,01_Jan,52
Y_2016,02_Feb,56
Y_2016,03_Mar,65
Y_2016,04_Apr,73
Y_2016,05_May,81
Y_2016,06_Jun,88
Y_2016,07_Jul,91
Y_2016,08_Aug,88
Y_2016,09_Sep,83
Y_2016,10_Oct,71
Y_2016,11_Nov,61
Y_2016,12_Dec,55
Y_2017,01_Jan,53
Y_2017,02_Feb,57
Y_2017,03_Mar,65
Y_2017,04_Apr,73
Y_2017,05_May,82
Y_2017,06_Jun,88
Y_2017,07_Jul,91
Y_2017,08_Aug,89
Y_2017,09_Sep,84
Y_2017,10_Oct,75
Y_2017,11_Nov,63
Y_2017,12_Dec,56
Y_2018,01_Jan,54
Y_2018,02_Feb,58
Y_2018,03_Mar,66
Y_2018,04_Apr,75
Y_2018,05_May,83
Y_2018,06_Jun,87
Y_2018,07_Jul,90
Y_2018,08_Aug,89
Y_2018,09_Sep,83
Y_2018,10_Oct,73
Y_2018,11_Nov,62
Y_2018,12_Dec,57
Y_2019,01_Jan,52
Y_2019,02_Feb,56
Y_2019,03_Mar,64
Y_2019,04_Apr,74
Y_2019,05_May,80
Y_2019,06_Jun,88
Y_2019,07_Jul,91
Y_2019,08_Aug,89
Y_2019,09_Sep,85
Y_2019,10_Oct,74
Y_2019,11_Nov,61
Y_2019,12_Dec,55
Y_2020,01_Jan,51
Y_2020,02_Feb,56
Y_2020,03_Mar,65
Y_2020,04_Apr,73
Y_2020,05_May,82
Y_2020,06_Jun,87
Y_2020,07_Jul,90
Y_2020,08_Aug,88
Y_2020,09_Sep,83
Y_2020,10_Oct,72
Y_2020,11_Nov,60
Y_2020,12_Dec,54
Y_2021,01_Jan,52
Y_2021,02_Feb,55
Y_2021,03_Mar,63
Y_2021,04_Apr,73
Y_2021,05_May,81
Y_2021,06_Jun,88
Y_2021,07_Jul,91
Y_2021,08_Aug,88
Y_2021,09_Sep,84
Y_2021,10_Oct,75
Y_2021,11_Nov,61
Y_2021,12_Dec,56
Y_2022,01_Jan,53
Y_2022,02_Feb,57
Y_2022,03_Mar,64
Y_2022,04_Apr,74
Y_2022,05_May,81
Y_2022,06_Jun,89
Y_2022,07_Jul,91
Y_2022,08_Aug,88
Y_2022,09_Sep,84
Y_2022,10_Oct,73
Y_2022,11_Nov,63
Y_2022,12_Dec,56
Y_2023,01_Jan,54
Y_2023,02_Feb,57
Y_2023,03_Mar,65
Y_2023,04_Apr,74
Y_2023,05_May,82
Y_2023,06_Jun,87
Y_2023,07_Jul,90
Y_2023,08_Aug,88
Y_2023,09_Sep,83
Y_2023,10_Oct,74
Y_2023,11_Nov,62
Y_2023,12_Dec,55
